-256,21,-1,-15,23,8,-21,-11,4,13,30,-12,-6,39,0,-24,7,20,-15,6,-3,2,4,39,-8,18,0,13,26,-11,0,13,-8,11,17,534,27478,27063,27062,27078,25983,-27904,-25974,27898,25957,-26850,26846,-26839,27378,-425,1,-26,14,-11,-9,0,-11,-24,2,-17,-30,-10,13,-9,-6,5,5,36,1,23,-4,-11,18,-4,14,15,-28,7,-29,-10,-19,17,-3,-15,42,26,-44,29,-21,12,-570,-28957,-28563,-28528,-28517,-27426,29432,27416,-29440,-27331,28552,-16493,16316,-16612,270,-55,12,2,-9,10,-24,13,3,6,3,21,-19,5,-32,4,11,-8,11,37,15,-1,37,11,15,-2,10,-9,-24,39,26,-25,-4,-29,-12,13,2,-11,1,-29,-8,4,1,23,1,10,-4,12,-7,13,15,-9,-1,4,-10,10,-8,5,-4,4,-6,17,-1,0,26,9,2,15,-9,-26,26,13,6,-8,0,35,20,-13,-10,-8,10,4,1,-14,-5,-16,4,13,9,-9,11,-9,17,5,12,-32,-20,-11,0,13,-23,0,-1,-15,16,-13,-1,-22,-1,-14,9,8,13,16,26,19,-27,15,25,-8,11,-3,-10,-6,-9,4,4,12,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,1,11,-9,-8,-4,4,23,-4,-6,19,-5,-3,-16,5,15,-9,5,-6,10,3,21,-2,-11,4,-9,-1,11,-1,-16,15,-27,-1,9,-14,538,27469,27067,27058,27050,25969,-27922,-25980,27927,25960,-26839,26821,-26801,27381,-422,-19,28,14,22,2,-20,13,21,-16,8,3,11,-4,14,-11,-11,10,46,36,12,57,-17,-18,16,8,-4,27,-11,-12,6,-16,-75,-64,-44,-137,-101,85,66,-80,-126,-150,-13510,-13096,-13332,-13175,-12680,13628,12618,-13608,-12649,13032,-13039,13102,-13305,209,5,10,-36,18,-12,30,26,38,-2,13,17,8,6,-8,30,-9,-17,6,14,-25,-14,-10,-46,2,8,3,-39,20,18,1,28,0,6,7,9,-13,4,25,12,26,12,14,-20,16,-18,9,6,1,-23,4,26,-1,7,10,5,-5,4,0,10,15,1,-5,4,20,-33,-14,-2,-11,1,9,22,9,4,-16,-14,-5,-10,-10,-18,-28,2,13,-17,-22,-14,0,32,-3,-5,32,-3,-15,22,8,8,-15,-1,2,-24,-5,6,5,-26,13,2,-5,13,-7,-26,-13,-1,8,-17,16,-35,-3,-14,24,-5,11,-14,-13,5,8,21,-18,-14,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-16,-5,-4,7,-2,9,17,15,13,6,-4,-14,-1,17,8,2,9,-8,-11,9,-2,-11,-9,-22,16,9,8,-13,7,-8,1,-13,-22,-4,543,27473,27059,27054,27038,25966,-27926,-25963,27908,25951,-26840,26798,-26831,27364,-428,-11,-5,13,-13,-15,-7,-9,7,-20,13,11,7,25,30,21,-22,-15,-18,-1,5,8,-24,13,6,-28,5,10,4,0,15,10,72,56,86,44,61,-83,-43,68,75,534,30099,29498,29652,29581,28370,-30487,-28425,30494,28371,-29367,29326,-29269,29925,-492,-5,-10,13,-4,-12,-13,-15,-18,-2,-15,3,4,-6,11,15,-6,-10,9,-20,1,-9,-17,-25,29,-18,8,-21,-1,21,2,-13,17,1,-16,-12,3,22,3,8,1,0,14,-4,2,-19,1,-23,28,13,-8,-2,-12,-9,1,-27,10,-40,-4,-13,-2,6,-12,3,-16,0,5,-5,1,-21,-13,-12,8,-17,7,6,2,-11,16,17,2,-22,20,-5,6,-19,-9,6,-18,-19,-24,7,-14,-8,29,-15,14,20,17,-11,12,-13,3,-1,5,-16,8,-28,27,-13,-20,2,-2,3,-4,7,6,16,-2,-17,16,-3,12,18,0,31,-11,-19,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,2,12,23,14,-4,3,5,-12,-5,5,-1,13,-33,11,-20,19,6,-4,-18,3,24,-9,24,6,5,-12,0,-6,15,14,0,-13,4,-14,543,27480,27055,27044,27058,25965,-27891,-25973,27909,25973,-26852,26794,-26815,27372,-396,-14,-3,-25,8,-15,-27,0,-9,1,-31,-9,-4,15,-7,4,13,2,-4,15,16,-16,17,-16,12,-10,13,-2,-31,10,5,28,26,15,-6,17,5,-12,-24,27,-8,-472,-23352,-23150,-22978,-23080,-22141,23790,22133,-23800,-22130,22890,-22845,22853,-23330,373,-42,-38,-5,4,20,-6,2,14,12,9,-21,14,5,2,7,-50,-27,-27,12,23,-35,3,-35,31,37,33,14,20,8,11,-15,10,-12,18,-19,-9,-6,-6,-12,6,-9,4,15,31,9,17,-10,11,-12,-13,7,-16,-25,-5,12,-23,-1,7,-4,33,17,2,10,-2,-26,-18,-22,12,-4,-9,22,5,-15,18,-14,-5,-34,-6,2,25,-6,-27,17,15,2,2,-5,6,20,-3,26,17,-13,-2,2,-19,-32,14,-9,0,21,-15,-11,7,-2,-3,-8,20,-11,20,-11,-16,-20,7,4,15,-20,-7,0,5,-11,-21,-8,-19,7,-23,3,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,2,5,21,4,3,-36,-18,6,15,-1,5,5,3,-17,10,3,-2,-17,-7,-9,-14,-1,-31,-8,18,-6,6,10,9,-1,23,11,-8,19,563,27487,27075,27046,27074,25972,-27901,-25985,27891,26003,-26826,26848,-26855,27381,-438,-15,10,5,4,7,6,-9,12,2,33,13,36,20,16,40,2,33,-7,11,23,6,8,6,-41,-14,-10,-1,-4,5,-28,-36,-103,-116,-69,-77,-76,74,80,-123,-104,-42,-4929,-4669,-4858,-4695,-1206,1347,1276,-1347,-1240,1302,-1285,1311,-1346,0,-66,8,-21,-7,-7,-16,9,25,10,3,-39,-23,-3,-13,45,6,-7,34,-5,38,-3,12,8,38,-2,-23,8,-14,4,23,9,39,-5,-12,15,-6,10,-5,-15,0,-12,-9,7,-16,-27,6,16,-3,-9,-15,-17,10,-24,-19,6,4,-2,2,-8,-5,-22,-8,14,-15,25,-18,-12,1,-2,-30,-3,16,1,-11,-1,-18,-6,8,20,0,-1,16,22,22,-14,21,39,-5,-8,16,0,7,2,-14,6,32,13,-9,12,15,1,27,13,-43,-12,-15,-9,15,-12,12,11,20,-39,8,-36,-14,0,-7,-18,13,-37,3,-10,-7,-24,14,-12,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-17,5,7,-7,5,-16,-16,-2,15,-15,16,-9,2,4,-4,-20,17,12,-11,3,-2,9,12,-34,-26,-7,-9,13,7,-24,-7,-11,0,14,522,27513,27037,27041,27056,25946,-27903,-25996,27915,25966,-26811,26852,-26814,27351,-424,-5,-3,-9,-9,8,14,-8,15,-47,14,-4,-22,-4,26,-35,28,-7,6,35,12,-24,4,28,-1,24,-1,-4,-21,7,-2,-18,95,89,130,67,108,-50,-53,83,97,479,27020,26390,26627,26509,25444,-27365,-25459,27316,23663,-24472,24477,-24432,24923,-381,-2,-8,1,-24,60,-33,5,-22,-21,-11,13,-3,-32,-8,28,22,6,13,4,-32,4,2,16,-19,-26,-22,14,-42,17,27,19,-11,7,-6,-28,-26,-1,33,-14,7,6,-38,-18,24,-10,17,3,2,-9,-11,14,16,34,-16,5,-3,-33,5,-9,-4,11,12,0,-30,16,8,-11,-5,12,-2,17,-16,-17,5,9,-10,-12,-3,12,-6,3,9,-11,9,15,13,28,-29,1,5,-4,-6,-6,7,-22,4,-15,-18,-1,-7,-2,16,-1,2,-2,-1,9,13,26,-4,16,-12,18,-16,13,10,-2,-9,-14,-8,21,-12,-6,-9,6,-16,2,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,7,16,-1,-2,31,-3,12,15,-25,-7,3,-1,20,-8,2,35,2,-13,-25,20,3,8,-21,-3,3,3,-5,6,-2,21,-16,-3,1,7,545,27469,27055,27056,27037,25965,-27886,-26006,27910,25938,-26823,26819,-26852,27367,-419,-12,-17,5,1,5,-12,-3,12,-21,37,6,-19,-2,-26,15,18,14,-8,-15,31,-19,-3,18,19,14,-35,16,-6,23,3,19,-11,-17,-26,-15,-17,15,39,-4,4,-557,-28181,-27697,-27753,-27683,-26607,28600,26598,-28607,-26613,27459,-27471,28636,-29238,444,28,37,-19,46,-21,6,14,-28,-13,-19,-7,-28,-21,43,-20,8,-29,17,-27,27,26,-21,-17,-2,23,-3,21,23,3,-22,10,15,8,26,14,7,3,24,16,-20,-27,13,-12,-9,-3,8,12,20,-13,17,-12,-20,-17,-29,-19,-9,-14,-10,21,-26,8,18,-11,6,-18,3,-13,5,-11,-8,-1,-5,18,1,6,-15,3,-4,-6,20,-20,44,1,-21,-15,-21,-1,7,-20,1,4,6,-12,-8,5,1,-7,-35,14,1,-4,14,-14,-11,-9,-11,-16,-8,3,7,-12,-14,7,-11,6,3,21,-5,-8,6,3,-8,-2,17,-8,20,-22,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-16,-30,4,-22,6,4,16,12,-15,0,3,0,-10,8,25,12,4,0,9,-8,5,-4,15,-9,-12,-22,-10,17,-22,2,0,-11,16,-13,513,27483,27042,27050,27084,25986,-27923,-25952,27910,25942,-26861,26816,-26838,27386,-421,-6,-3,-4,11,-24,-2,29,-12,4,-1,26,27,32,10,8,-22,16,-19,-26,20,-16,-47,-7,-2,-13,10,3,9,23,8,-38,-90,-80,-71,-111,-59,64,70,-71,-114,212,7505,7525,7391,7459,7180,-7729,-7176,7693,7184,-7406,7428,-7392,7539,-126,14,-30,20,1,13,3,23,-34,4,-21,-9,-3,-5,-4,2,-24,13,-38,-53,22,6,-9,-3,4,-19,-33,9,-23,20,1,16,1,-22,23,-18,-10,16,21,9,-11,-8,16,3,6,-10,17,-27,-1,-10,-16,-6,-15,-12,-3,2,12,22,19,9,9,5,5,3,-21,7,-1,7,-13,-4,-33,5,-12,16,-17,-15,-5,1,0,7,8,-9,8,-12,-4,8,-7,-3,18,1,-12,1,-22,27,-5,12,5,17,2,-12,-35,12,-30,13,0,-19,-13,-1,-30,-17,-9,-4,11,6,-6,-1,11,-5,4,-21,-11,1,-7,13,-8,30,-1,-2,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-10,18,21,-15,0,-37,-14,19,24,-4,-41,-3,27,18,-15,-20,20,1,-13,8,-8,8,9,-9,-12,9,-1,13,30,0,-28,0,10,-14,539,27477,27054,27061,27046,25986,-27908,-25973,27898,25956,-26818,26806,-26809,27375,-426,-3,-19,-27,-5,2,-51,0,0,-19,22,10,-8,7,23,-22,5,0,1,23,-2,-1,13,-5,-13,0,12,6,29,12,-1,2,42,49,36,37,64,-47,-51,34,71,308,18914,18528,18615,18544,17787,-19186,-17801,19126,17817,-18411,18363,-18402,18779,-281,20,0,-25,27,19,11,0,23,26,-6,4,8,28,29,0,9,3,14,13,36,26,25,40,-21,7,17,13,-15,11,11,15,-4,16,7,19,22,-7,3,26,-19,12,8,17,-15,31,-23,5,-16,4,12,-6,7,8,5,23,-7,20,-46,17,8,7,2,-7,20,-14,11,-5,19,-3,-20,19,27,19,-30,7,16,10,7,13,26,10,3,1,2,-10,3,13,-7,12,-12,-9,-8,20,38,19,13,-14,-8,-5,3,4,11,-4,-14,7,24,-22,10,2,35,18,21,-1,-15,-13,16,-24,15,4,17,-4,7,18,26,-13,-25,37,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-16,-33,16,2,-14,6,-3,-20,-38,-28,10,9,-20,16,-10,19,-14,14,28,10,-2,0,-19,6,39,13,12,-12,-20,4,-5,-2,-23,-11,518,27498,27060,27065,27049,25960,-27916,-25983,27909,25992,-26804,26826,-26775,27378,-411,-19,3,28,17,0,-30,-11,-10,-5,-14,-2,-16,5,11,19,-10,5,21,3,6,4,-2,31,46,23,13,-29,-19,5,31,8,-88,-101,-119,-85,-101,68,87,-54,-87,-514,-30604,-29916,-30310,-30227,-29014,31179,29000,-31143,-28984,29974,-29952,29944,-30582,474,-7,54,1,-4,-6,-1,-17,14,-6,27,-1,-35,9,0,-2,-17,-6,4,-7,-14,1,-24,-7,48,-8,-26,15,-15,-22,-4,-5,-27,-23,-21,-20,-24,4,8,-3,10,-21,6,-14,-7,-7,4,-39,-13,-22,15,1,11,2,-6,-12,-1,1,7,-1,-12,12,6,18,3,-1,-13,21,12,7,28,4,-18,-11,-26,28,-4,-16,6,-16,4,-20,-26,0,1,-27,-22,-2,-2,-18,2,-14,0,13,9,28,15,2,-4,-7,-9,0,-8,-33,2,14,-7,-24,-17,15,-3,-29,3,-24,-11,2,25,-27,5,-15,-5,30,-4,16,11,19,13,0,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-4,17,9,2,-15,-11,1,-8,-2,-15,-8,-27,-7,18,5,5,4,-13,-19,7,0,11,-14,-2,-6,-18,4,-18,-11,-12,33,-25,28,12,553,27494,27030,27064,27050,25965,-27898,-25969,27911,25943,-26815,26800,-26848,27384,-420,2,1,5,23,14,14,12,2,-4,25,-3,0,29,-1,-18,-28,-8,-8,15,-6,18,24,10,-12,-22,-21,15,-2,21,23,-13,-47,-34,-55,-47,-30,28,75,-52,-15,344,15870,15659,15535,15638,15005,-16161,-17746,19038,17740,-18337,18343,-18341,18702,-271,-22,12,40,-11,17,-11,-2,-20,16,23,-3,17,-15,-43,-1,-25,5,-14,9,-46,-8,34,-12,-22,15,-1,-26,51,-13,4,13,-35,-4,16,18,7,9,-10,-9,-13,3,-2,6,-17,-9,1,-34,9,25,-4,24,-17,9,-18,-17,-11,1,-16,4,-13,-14,24,19,9,29,-7,14,-9,24,-21,-13,1,-12,-3,-17,-23,-13,-8,-1,3,-18,5,28,-12,21,5,-11,-27,-1,14,17,9,11,-8,1,0,5,22,-10,3,-10,6,6,3,28,18,18,-5,-8,-2,-7,-36,-16,-8,-9,25,-8,14,-6,-11,-7,-2,-5,-1,7,-8,-24,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,15,-8,17,9,5,19,-14,-5,9,-3,2,2,21,-9,-14,0,-17,8,-13,-19,-6,5,-2,-3,17,11,13,-14,6,29,16,-8,2,-13,555,27481,27051,27061,27057,25979,-27904,-26009,27930,25976,-26836,26805,-26832,27355,-428,1,33,-4,9,-33,-16,-5,27,33,-6,-1,-1,17,-10,11,-24,-15,-15,3,2,29,6,18,-2,-3,6,9,-7,17,22,0,68,59,98,90,93,-109,-137,73,121,115,11158,10764,11009,10908,10439,-11214,-10483,11244,10495,-7555,7514,-7553,7667,-152,4,-15,13,11,23,1,1,-28,-12,3,26,15,-1,-19,16,8,16,-9,21,-17,-32,-11,26,-15,39,4,1,24,1,-1,-33,9,-4,-11,-1,-14,6,-14,-3,-25,7,18,0,-9,14,19,-10,-22,1,26,-15,-22,10,-13,2,4,9,-5,1,-12,-8,11,-5,4,6,-7,0,16,-9,3,-22,10,-24,-10,-6,3,-19,-19,1,-17,-14,-12,-15,-9,32,0,-4,-3,-42,-15,0,19,-31,10,3,21,-20,-2,-4,-3,-2,-10,-16,-10,-3,2,23,11,-7,8,-14,-1,-2,5,-12,-3,2,16,7,-17,-3,-9,-23,21,-2,2,-11,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,1,12,-25,-21,-24,22,11,-13,7,13,-19,6,-7,-39,28,-19,18,21,8,-25,-5,23,-37,16,23,10,2,-1,-5,9,-8,-8,17,-18,528,27472,27054,27075,27055,26005,-27898,-25964,27902,25982,-26826,26793,-26793,27380,-427,-17,2,-2,-24,-21,14,-16,4,12,-14,-5,12,-11,21,-21,10,8,-10,-7,28,-7,19,-18,13,-11,32,-8,21,13,16,21,-47,-73,-65,-60,-66,60,84,-84,-41,-517,-29447,-28877,-29029,-28954,-27822,29860,27793,-29882,-27802,28704,-28690,28703,-29261,504,2,-32,34,6,16,18,-20,-34,-17,0,-4,7,-1,18,-37,3,-40,7,-12,-19,6,0,32,4,-12,4,11,23,15,-32,-37,28,-20,4,-1,18,-6,11,1,19,11,15,5,6,-6,-6,-24,5,7,-7,21,-10,-8,-12,-10,-1,-4,-37,-18,-15,8,2,2,-1,20,-34,-2,-6,1,28,-9,-11,-21,-3,-4,-18,10,34,15,-2,2,-6,22,23,-10,-15,-8,-9,12,-7,13,11,-7,-4,-19,4,-1,-9,-16,-2,6,3,26,-26,8,-4,-9,3,6,7,1,10,10,20,-3,19,20,11,10,8,-9,1,-13,6,12,-11,-19,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-10,-1,7,-4,0,-1,14,8,-18,-2,12,-2,4,-1,20,3,-13,-15,3,-24,-23,8,-18,-18,8,28,5,-8,-4,-4,2,1,3,-13,548,27464,27061,27062,27047,25964,-27921,-25996,27901,26001,-26828,26835,-26803,27352,-478,11,-26,-11,-8,-10,16,-1,-8,5,14,10,-35,-4,-28,-22,7,15,-14,-21,-19,26,-3,-3,24,-38,-29,-14,3,19,15,11,-76,-115,-84,-63,-24,78,67,-69,-37,542,24965,24674,24574,24590,23615,-25378,-23615,25372,23597,-24360,24391,-24392,24870,-392,-23,-3,25,-3,-6,3,-33,-4,21,-32,41,-46,17,-26,23,-14,0,-18,-8,-27,6,-19,-8,-9,20,21,-22,-42,3,5,31,0,-9,-5,3,-33,-2,-11,18,-23,2,12,-25,11,35,-14,2,3,7,4,-8,13,17,2,-11,-7,6,5,0,-21,-23,-11,-21,-3,11,20,2,-6,6,-29,-9,-12,25,-27,-17,-10,5,0,-17,-12,-12,-27,1,11,-4,-15,3,2,1,-39,3,18,8,-9,5,19,-5,4,-4,-11,3,9,-6,11,8,-1,-9,4,23,-4,2,0,2,0,-25,21,21,6,2,11,-12,-29,12,6,9,11,4,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-9,-17,5,-16,-30,13,-8,-7,-12,-26,4,-5,-5,-2,-1,-19,-17,12,12,-4,-21,-5,-5,12,-35,-10,-14,28,-37,21,-13,7,0,1,531,27480,27053,27055,27046,25928,-27872,-25982,27903,25970,-26847,26836,-26832,27365,-417,16,7,-13,-1,-20,-2,4,-9,-4,-12,-6,-18,-36,11,3,-24,-3,6,12,-2,2,15,-18,-17,24,25,-9,26,-22,-28,-2,99,107,117,58,101,-87,-95,127,66,-152,-1123,-1264,-1108,-1206,-1147,1229,1106,-1221,-1142,1201,-1179,1154,-1223,-1,-28,-3,-13,-14,35,-17,18,-34,-50,20,-16,2,-9,-8,-14,23,50,33,7,60,-6,-6,-2,-3,24,3,5,-20,-24,35,-12,-18,-10,-22,-11,24,12,7,-9,33,2,9,-12,-6,-1,-7,-30,8,30,6,10,19,-11,-3,-42,16,11,-31,21,-14,-11,-5,19,13,4,3,-26,2,-3,-12,15,-2,-9,-1,13,13,19,-11,-22,16,11,33,4,11,0,-23,12,13,15,0,3,-2,-20,18,-9,-6,-18,-17,-10,-2,5,9,-21,1,17,-11,-10,-11,-1,6,-5,12,-5,-12,20,-7,6,13,1,21,8,-1,18,-12,12,11,18,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-1,-18,5,-13,3,5,-26,2,-12,8,-11,3,2,-19,4,-31,-1,10,-25,16,-14,-1,-9,19,-15,-9,-11,-39,-6,2,5,-14,0,-15,566,27509,27064,27061,27052,25997,-27917,-25968,27876,25982,-26833,26820,-26827,27382,-426,10,4,-11,-7,21,-18,-23,-15,6,-1,7,-3,18,-6,13,17,-18,-4,-5,31,0,-31,-11,0,39,-1,4,-22,3,-19,14,-101,-111,-81,-97,-59,88,91,-60,-78,-429,-25712,-25122,-25319,-25179,-22158,23834,22204,-23835,-22229,22946,-22940,22916,-23405,334,-27,-12,8,-3,-3,-16,-10,-9,18,44,63,-4,26,0,-9,-10,20,31,24,-30,24,3,-47,5,13,14,21,-32,-30,-22,16,-9,9,-23,16,19,4,-2,42,18,6,-20,11,-7,5,13,-2,-4,-6,21,26,-1,17,17,1,-33,-16,18,14,-24,2,6,-6,1,-16,35,-22,5,-15,38,-9,-5,6,1,-10,16,1,7,10,29,-13,1,7,1,-11,4,-11,-7,2,-24,6,17,9,9,19,-8,-1,-10,10,-24,10,23,8,-16,11,-18,-13,23,-1,-9,-1,-10,16,11,-3,2,-8,0,6,-4,-7,-5,12,3,-24,-4,-5,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-18,15,-36,-2,15,10,-7,7,-11,-10,-6,-2,-4,2,5,-11,-15,-8,-17,13,0,-5,-5,17,9,-23,2,-6,10,-3,-9,-4,-11,4,535,27494,27071,27027,27064,25952,-27926,-25961,27905,25975,-26818,26855,-26799,27362,-441,-14,12,-36,30,1,-15,0,26,25,21,-9,30,7,-21,4,-2,18,-4,-11,-5,-3,14,-9,13,6,3,21,-25,15,7,18,15,5,16,9,27,-13,-17,43,5,529,29083,28604,28675,28589,27465,-29515,-27463,30456,28361,-29313,29271,-29295,29908,-464,-41,32,-26,-3,-2,-40,49,-21,-20,-16,15,-41,-25,13,8,-10,-10,8,13,60,-50,27,20,5,13,-14,-15,-3,1,-7,12,-22,-2,6,-8,-21,26,-4,8,13,-20,4,-9,10,7,12,10,15,-20,-12,1,17,11,-26,20,-13,23,5,-17,-3,-24,16,3,6,-3,20,-19,-14,16,3,23,6,19,12,-1,5,-37,-12,-10,12,4,11,9,7,36,27,-25,-22,-36,16,-15,-5,7,18,-16,20,27,2,7,31,0,7,-8,-9,-3,28,4,-8,18,-18,9,3,8,10,-2,10,10,8,21,-5,3,6,15,-4,25,-10,-9,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-16,-4,-7,-10,-35,-1,0,16,-31,8,-16,-2,-15,-1,-14,-13,18,19,-24,-10,10,-8,6,0,-2,-13,-24,-4,-9,-28,-10,-34,-26,18,565,27494,27056,27070,27062,25980,-27909,-25996,27919,25948,-26845,26829,-26831,27356,-451,-4,-2,-2,-11,2,-6,34,4,-22,11,-4,-23,9,19,-3,-3,11,22,12,-9,-3,28,-5,3,-6,-9,28,28,14,-7,1,86,27,71,80,90,-25,-46,48,34,-282,-9972,-9918,-9798,-9860,-9481,10168,9479,-10184,-9434,9802,-9417,27680,-28521,416,28,-17,16,10,-15,1,-1,-5,-12,-2,-9,34,-12,16,-13,2,-35,-2,6,-18,-7,37,21,25,-10,-3,2,60,-1,-26,2,10,-19,6,22,7,27,14,-4,20,6,3,-14,-6,-10,14,-10,5,0,-3,25,-1,3,1,14,-4,33,10,-4,-26,4,10,-13,-8,12,33,9,-5,-3,-1,2,-11,-8,-4,8,2,-18,-24,18,-2,-5,1,4,-29,8,4,18,1,15,11,-10,-24,-8,-14,8,22,-13,14,24,-6,7,7,0,11,9,1,8,-20,1,-9,-28,-25,-6,2,-7,9,-23,-3,-4,-8,5,-10,10,-4,-9,27,35,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-25,4,-2,18,-10,-8,1,-7,-23,-4,-6,-13,8,-1,8,-10,-17,2,-12,-2,-13,13,-19,-8,29,-7,22,-6,-18,0,5,9,19,12,560,27470,27049,27063,27064,25976,-27920,-25960,27920,25992,-26827,26824,-26848,27366,-420,-6,6,-10,-19,6,-4,-27,-8,2,15,-5,-38,-19,4,69,-3,5,14,-20,0,7,-5,-17,-26,-7,4,4,28,12,9,-11,-50,-34,-56,-39,-56,54,77,-49,-55,16,-1519,-1343,-1493,-1411,-1349,1457,1357,-1450,-1350,1408,-1404,1393,-1439,39,-15,-10,-14,-19,-1,14,28,8,9,-1,12,-33,3,6,-49,31,14,-12,-4,11,10,10,-15,-12,16,-7,10,8,7,-6,19,-1,50,2,13,-23,18,-22,10,12,5,21,-19,17,6,3,-9,0,18,-5,2,18,2,2,-7,13,6,-26,15,4,-6,-10,9,-5,0,14,18,6,-10,-12,9,8,-17,5,-13,-34,2,-8,-11,-8,-10,-8,-7,23,17,-19,-22,-9,12,18,13,8,-9,-5,-14,-8,-2,2,-16,-19,-10,21,0,3,-2,-6,-9,13,14,0,11,25,0,-28,20,-7,-26,8,23,-20,3,-33,3,3,32,10,8,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-22,-10,-14,-4,-16,-18,26,-6,-16,11,-21,-10,29,-12,-9,-27,6,-1,-18,-11,2,-5,-8,-9,1,-3,-2,-9,-7,0,-4,-27,-16,23,561,27494,27075,27035,27054,25983,-27927,-25958,27909,25986,-26825,26803,-26832,27390,-429,4,8,12,9,-5,-18,-5,25,33,-3,0,17,-5,0,9,5,-18,28,17,-23,-7,4,-3,10,7,-20,14,-2,20,6,45,58,31,23,41,35,-62,-23,91,59,514,30634,30031,30187,30109,28928,-31084,-28927,31087,28916,-29856,29856,-29858,30481,-459,-3,17,-30,-2,-7,-22,-25,-6,10,15,36,-2,10,-17,10,25,41,15,10,-9,6,-16,-2,-9,17,7,-2,-7,24,13,-28,1,-13,2,16,-1,6,-4,-2,-29,19,13,-4,-33,-2,1,15,-14,18,-7,21,25,28,-15,-14,17,-4,4,2,15,-11,2,-5,15,9,-11,-4,18,-2,5,26,-8,17,22,-18,17,8,-13,-35,-5,13,10,-18,-4,-20,19,13,-21,-10,15,-5,-16,5,-6,6,-15,-12,-13,-9,-10,-6,37,-33,-16,3,2,18,-5,3,-18,1,-27,-10,-12,-12,-9,6,7,-11,12,-7,9,-13,-3,11,23,2,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,18,4,-6,-14,8,24,-18,15,11,9,-2,21,19,28,8,5,-13,9,7,-14,-4,-28,-25,-13,16,6,-10,-17,5,2,-6,13,-19,-6,539,27463,27047,27031,27047,25940,-27936,-25971,27890,25964,-26847,26831,-26819,27368,-408,-16,-3,-24,-1,-8,6,1,1,10,13,4,-8,-5,15,-6,-7,-14,5,4,12,-16,-19,12,15,30,0,-11,-10,3,-24,12,33,63,42,26,50,-70,-21,37,60,-401,-17978,-17825,-20399,-20382,-19577,21060,19610,-21023,-19595,20194,-20220,20187,-20623,297,-4,25,-10,3,-2,-25,-3,1,-3,-26,16,2,-13,9,-10,-7,32,-2,-29,-1,0,0,7,-28,9,16,-27,27,6,-4,0,16,18,14,9,3,-10,3,-5,-8,-20,-13,27,-12,14,-11,0,-2,4,-17,-3,2,25,20,-21,9,7,-10,-23,-10,16,-16,-19,58,-9,-7,-19,0,-5,-15,-11,-18,6,-14,-5,3,15,-4,3,-7,-1,9,-11,-5,-16,0,4,-3,5,12,18,6,-2,22,17,-4,-7,4,2,1,14,5,-25,-30,16,3,-13,4,0,-12,-1,-13,6,30,9,-9,2,25,-7,12,-1,-26,-8,-2,-27,-4,3,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
